Rule ID,Resource ID,Compliance,Exception Reason,Rule Level,Rule Info
"AwsSolutions-KDS1","data-lake-exporter/testStream/Resource","Compliant","N/A","Error","The Kinesis Data Stream does not has server-side encryption enabled."
"AwsSolutions-KDS3","data-lake-exporter/testStream/Resource","Non-Compliant","N/A","Warning","The Kinesis Data Stream specifies server-side encryption and does not use the ""aws/kinesis"" key."
"AwsSolutions-S1","data-lake-exporter/testTable/Bucket/Resource","Non-Compliant","N/A","Error","The S3 Bucket has server access logs disabled."
"AwsSolutions-S2","data-lake-exporter/testTable/Bucket/Resource","Non-Compliant","N/A","Error","The S3 Bucket does not have public access restricted and blocked."
"AwsSolutions-S3","data-lake-exporter/testTable/Bucket/Resource","Non-Compliant","N/A","Error","The S3 Bucket does not default encryption enabled."
"AwsSolutions-S10","data-lake-exporter/testTable/Bucket/Resource","Non-Compliant","N/A","Error","The S3 Bucket does not require requests to use SSL."
"AwsSolutions-IAM4","data-lake-exporter/testExporter/dataLakeExporterRole/Resource","Compliant","N/A","Error","The IAM user, role, or group uses AWS managed policies."
"AwsSolutions-IAM5","data-lake-exporter/testExporter/dataLakeExporterRole/Resource","Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-IAM5","data-lake-exporter/testExporter/dataLakeExporterRole/DefaultPolicy/Resource","Non-Compliant","N/A","Error","The IAM entity contains wildcard permissions and does not have a cdk_nag rule suppression with evidence for those permission."
"AwsSolutions-KDF1","data-lake-exporter/testExporter/dataLakeExporter","Compliant","N/A","Error","The Kinesis Data Firehose delivery stream does have server-side encryption enabled."
